,0
712,"POLYGON ((-94.68771952282924 38.8314537835852, -94.67906186319537 38.8314537835852, -94.67906186319537 38.83819868631312, -94.68771952282924 38.83819868631312, -94.68771952282924 38.8314537835852))"
713,"POLYGON ((-94.68771952282924 38.83819868631312, -94.67906186319537 38.83819868631312, -94.67906186319537 38.84494358904104, -94.68771952282924 38.84494358904104, -94.68771952282924 38.83819868631312))"
714,"POLYGON ((-94.68771952282924 38.84494358904104, -94.67906186319537 38.84494358904104, -94.67906186319537 38.85168849176897, -94.68771952282924 38.85168849176897, -94.68771952282924 38.84494358904104))"
715,"POLYGON ((-94.68771952282924 38.85168849176897, -94.67906186319537 38.85168849176897, -94.67906186319537 38.85843339449689, -94.68771952282924 38.85843339449689, -94.68771952282924 38.85168849176897))"
716,"POLYGON ((-94.68771952282924 38.85843339449689, -94.67906186319537 38.85843339449689, -94.67906186319537 38.86517829722482, -94.68771952282924 38.86517829722482, -94.68771952282924 38.85843339449689))"
717,"POLYGON ((-94.68771952282924 38.86517829722482, -94.67906186319537 38.86517829722482, -94.67906186319537 38.87192319995274, -94.68771952282924 38.87192319995274, -94.68771952282924 38.86517829722482))"
718,"POLYGON ((-94.68771952282924 38.87192319995274, -94.67906186319537 38.87192319995274, -94.67906186319537 38.87866810268066, -94.68771952282924 38.87866810268066, -94.68771952282924 38.87192319995274))"
719,"POLYGON ((-94.68771952282924 38.87866810268066, -94.67906186319537 38.87866810268066, -94.67906186319537 38.88541300540859, -94.68771952282924 38.88541300540859, -94.68771952282924 38.87866810268066))"
720,"POLYGON ((-94.68771952282924 38.88541300540859, -94.67906186319537 38.88541300540859, -94.67906186319537 38.89215790813651, -94.68771952282924 38.89215790813651, -94.68771952282924 38.88541300540859))"
721,"POLYGON ((-94.68771952282924 38.89215790813651, -94.67906186319537 38.89215790813651, -94.67906186319537 38.89890281086443, -94.68771952282924 38.89890281086443, -94.68771952282924 38.89215790813651))"
722,"POLYGON ((-94.68771952282924 38.89890281086443, -94.67906186319537 38.89890281086443, -94.67906186319537 38.90564771359236, -94.68771952282924 38.90564771359236, -94.68771952282924 38.89890281086443))"
723,"POLYGON ((-94.68771952282924 38.90564771359236, -94.67906186319537 38.90564771359236, -94.67906186319537 38.91239261632028, -94.68771952282924 38.91239261632028, -94.68771952282924 38.90564771359236))"
724,"POLYGON ((-94.68771952282924 38.91239261632028, -94.67906186319537 38.91239261632028, -94.67906186319537 38.91913751904821, -94.68771952282924 38.91913751904821, -94.68771952282924 38.91239261632028))"
725,"POLYGON ((-94.68771952282924 38.91913751904821, -94.67906186319537 38.91913751904821, -94.67906186319537 38.92588242177613, -94.68771952282924 38.92588242177613, -94.68771952282924 38.91913751904821))"
726,"POLYGON ((-94.68771952282924 38.92588242177613, -94.67906186319537 38.92588242177613, -94.67906186319537 38.93262732450405, -94.68771952282924 38.93262732450405, -94.68771952282924 38.92588242177613))"
727,"POLYGON ((-94.68771952282924 38.93262732450405, -94.67906186319537 38.93262732450405, -94.67906186319537 38.93937222723198, -94.68771952282924 38.93937222723198, -94.68771952282924 38.93262732450405))"
728,"POLYGON ((-94.68771952282924 38.93937222723198, -94.67906186319537 38.93937222723198, -94.67906186319537 38.9461171299599, -94.68771952282924 38.9461171299599, -94.68771952282924 38.93937222723198))"
729,"POLYGON ((-94.68771952282924 38.9461171299599, -94.67906186319537 38.9461171299599, -94.67906186319537 38.95286203268783, -94.68771952282924 38.95286203268783, -94.68771952282924 38.9461171299599))"
730,"POLYGON ((-94.68771952282924 38.95286203268783, -94.67906186319537 38.95286203268783, -94.67906186319537 38.95960693541575, -94.68771952282924 38.95960693541575, -94.68771952282924 38.95286203268783))"
731,"POLYGON ((-94.68771952282924 38.95960693541575, -94.67906186319537 38.95960693541575, -94.67906186319537 38.96635183814367, -94.68771952282924 38.96635183814367, -94.68771952282924 38.95960693541575))"
732,"POLYGON ((-94.68771952282924 38.96635183814367, -94.67906186319537 38.96635183814367, -94.67906186319537 38.9730967408716, -94.68771952282924 38.9730967408716, -94.68771952282924 38.96635183814367))"
733,"POLYGON ((-94.68771952282924 38.9730967408716, -94.67906186319537 38.9730967408716, -94.67906186319537 38.97984164359952, -94.68771952282924 38.97984164359952, -94.68771952282924 38.9730967408716))"
734,"POLYGON ((-94.68771952282924 38.97984164359952, -94.67906186319537 38.97984164359952, -94.67906186319537 38.98658654632744, -94.68771952282924 38.98658654632744, -94.68771952282924 38.97984164359952))"
735,"POLYGON ((-94.68771952282924 38.98658654632744, -94.67906186319537 38.98658654632744, -94.67906186319537 38.99333144905537, -94.68771952282924 38.99333144905537, -94.68771952282924 38.98658654632744))"
736,"POLYGON ((-94.68771952282924 38.99333144905537, -94.67906186319537 38.99333144905537, -94.67906186319537 39.00007635178329, -94.68771952282924 39.00007635178329, -94.68771952282924 38.99333144905537))"
737,"POLYGON ((-94.68771952282924 39.00007635178329, -94.67906186319537 39.00007635178329, -94.67906186319537 39.00682125451122, -94.68771952282924 39.00682125451122, -94.68771952282924 39.00007635178329))"
738,"POLYGON ((-94.68771952282924 39.00682125451122, -94.67906186319537 39.00682125451122, -94.67906186319537 39.01356615723914, -94.68771952282924 39.01356615723914, -94.68771952282924 39.00682125451122))"
739,"POLYGON ((-94.68771952282924 39.01356615723914, -94.67906186319537 39.01356615723914, -94.67906186319537 39.02031105996706, -94.68771952282924 39.02031105996706, -94.68771952282924 39.01356615723914))"
740,"POLYGON ((-94.68771952282924 39.02031105996706, -94.67906186319537 39.02031105996706, -94.67906186319537 39.02705596269499, -94.68771952282924 39.02705596269499, -94.68771952282924 39.02031105996706))"
741,"POLYGON ((-94.68771952282924 39.02705596269499, -94.67906186319537 39.02705596269499, -94.67906186319537 39.03380086542291, -94.68771952282924 39.03380086542291, -94.68771952282924 39.02705596269499))"
742,"POLYGON ((-94.68771952282924 39.03380086542291, -94.67906186319537 39.03380086542291, -94.67906186319537 39.04054576815084, -94.68771952282924 39.04054576815084, -94.68771952282924 39.03380086542291))"
743,"POLYGON ((-94.68771952282924 39.04054576815084, -94.67906186319537 39.04054576815084, -94.67906186319537 39.04729067087876, -94.68771952282924 39.04729067087876, -94.68771952282924 39.04054576815084))"
744,"POLYGON ((-94.68771952282924 39.04729067087876, -94.67906186319537 39.04729067087876, -94.67906186319537 39.05403557360668, -94.68771952282924 39.05403557360668, -94.68771952282924 39.04729067087876))"
745,"POLYGON ((-94.68771952282924 39.05403557360668, -94.67906186319537 39.05403557360668, -94.67906186319537 39.06078047633461, -94.68771952282924 39.06078047633461, -94.68771952282924 39.05403557360668))"
746,"POLYGON ((-94.68771952282924 39.06078047633461, -94.67906186319537 39.06078047633461, -94.67906186319537 39.06752537906253, -94.68771952282924 39.06752537906253, -94.68771952282924 39.06078047633461))"
747,"POLYGON ((-94.68771952282924 39.06752537906253, -94.67906186319537 39.06752537906253, -94.67906186319537 39.07427028179045, -94.68771952282924 39.07427028179045, -94.68771952282924 39.06752537906253))"
748,"POLYGON ((-94.68771952282924 39.07427028179045, -94.67906186319537 39.07427028179045, -94.67906186319537 39.08101518451838, -94.68771952282924 39.08101518451838, -94.68771952282924 39.07427028179045))"
749,"POLYGON ((-94.68771952282924 39.08101518451838, -94.67906186319537 39.08101518451838, -94.67906186319537 39.0877600872463, -94.68771952282924 39.0877600872463, -94.68771952282924 39.08101518451838))"
750,"POLYGON ((-94.68771952282924 39.0877600872463, -94.67906186319537 39.0877600872463, -94.67906186319537 39.09450498997423, -94.68771952282924 39.09450498997423, -94.68771952282924 39.0877600872463))"
751,"POLYGON ((-94.68771952282924 39.09450498997423, -94.67906186319537 39.09450498997423, -94.67906186319537 39.10124989270215, -94.68771952282924 39.10124989270215, -94.68771952282924 39.09450498997423))"
752,"POLYGON ((-94.68771952282924 39.10124989270215, -94.67906186319537 39.10124989270215, -94.67906186319537 39.10799479543007, -94.68771952282924 39.10799479543007, -94.68771952282924 39.10124989270215))"
753,"POLYGON ((-94.68771952282924 39.10799479543007, -94.67906186319537 39.10799479543007, -94.67906186319537 39.114739698158, -94.68771952282924 39.114739698158, -94.68771952282924 39.10799479543007))"
754,"POLYGON ((-94.68771952282924 39.114739698158, -94.67906186319537 39.114739698158, -94.67906186319537 39.12148460088592, -94.68771952282924 39.12148460088592, -94.68771952282924 39.114739698158))"
755,"POLYGON ((-94.68771952282924 39.12148460088592, -94.67906186319537 39.12148460088592, -94.67906186319537 39.12822950361384, -94.68771952282924 39.12822950361384, -94.68771952282924 39.12148460088592))"
756,"POLYGON ((-94.68771952282924 39.12822950361384, -94.67906186319537 39.12822950361384, -94.67906186319537 39.13497440634177, -94.68771952282924 39.13497440634177, -94.68771952282924 39.12822950361384))"
757,"POLYGON ((-94.68771952282924 39.13497440634177, -94.67906186319537 39.13497440634177, -94.67906186319537 39.14171930906969, -94.68771952282924 39.14171930906969, -94.68771952282924 39.13497440634177))"
758,"POLYGON ((-94.68771952282924 39.14171930906969, -94.67906186319537 39.14171930906969, -94.67906186319537 39.14846421179762, -94.68771952282924 39.14846421179762, -94.68771952282924 39.14171930906969))"
759,"POLYGON ((-94.68771952282924 39.14846421179762, -94.67906186319537 39.14846421179762, -94.67906186319537 39.15520911452554, -94.68771952282924 39.15520911452554, -94.68771952282924 39.14846421179762))"
760,"POLYGON ((-94.68771952282924 39.15520911452554, -94.67906186319537 39.15520911452554, -94.67906186319537 39.16195401725346, -94.68771952282924 39.16195401725346, -94.68771952282924 39.15520911452554))"
761,"POLYGON ((-94.68771952282924 39.16195401725346, -94.67906186319537 39.16195401725346, -94.67906186319537 39.16869891998139, -94.68771952282924 39.16869891998139, -94.68771952282924 39.16195401725346))"
762,"POLYGON ((-94.68771952282924 39.16869891998139, -94.67906186319537 39.16869891998139, -94.67906186319537 39.17544382270931, -94.68771952282924 39.17544382270931, -94.68771952282924 39.16869891998139))"
763,"POLYGON ((-94.68771952282924 39.17544382270931, -94.67906186319537 39.17544382270931, -94.67906186319537 39.18218872543724, -94.68771952282924 39.18218872543724, -94.68771952282924 39.17544382270931))"
764,"POLYGON ((-94.68771952282924 39.18218872543724, -94.67906186319537 39.18218872543724, -94.67906186319537 39.18893362816516, -94.68771952282924 39.18893362816516, -94.68771952282924 39.18218872543724))"
765,"POLYGON ((-94.68771952282924 39.18893362816516, -94.67906186319537 39.18893362816516, -94.67906186319537 39.19567853089308, -94.68771952282924 39.19567853089308, -94.68771952282924 39.18893362816516))"
766,"POLYGON ((-94.68771952282924 39.19567853089308, -94.67906186319537 39.19567853089308, -94.67906186319537 39.20242343362101, -94.68771952282924 39.20242343362101, -94.68771952282924 39.19567853089308))"
767,"POLYGON ((-94.68771952282924 39.20242343362101, -94.67906186319537 39.20242343362101, -94.67906186319537 39.20916833634893, -94.68771952282924 39.20916833634893, -94.68771952282924 39.20242343362101))"
768,"POLYGON ((-94.68771952282924 39.20916833634893, -94.67906186319537 39.20916833634893, -94.67906186319537 39.21591323907685, -94.68771952282924 39.21591323907685, -94.68771952282924 39.20916833634893))"
769,"POLYGON ((-94.68771952282924 39.21591323907685, -94.67906186319537 39.21591323907685, -94.67906186319537 39.22265814180478, -94.68771952282924 39.22265814180478, -94.68771952282924 39.21591323907685))"
770,"POLYGON ((-94.68771952282924 39.22265814180478, -94.67906186319537 39.22265814180478, -94.67906186319537 39.2294030445327, -94.68771952282924 39.2294030445327, -94.68771952282924 39.22265814180478))"
771,"POLYGON ((-94.68771952282924 39.2294030445327, -94.67906186319537 39.2294030445327, -94.67906186319537 39.23614794726063, -94.68771952282924 39.23614794726063, -94.68771952282924 39.2294030445327))"
772,"POLYGON ((-94.68771952282924 39.23614794726063, -94.67906186319537 39.23614794726063, -94.67906186319537 39.24289284998855, -94.68771952282924 39.24289284998855, -94.68771952282924 39.23614794726063))"
773,"POLYGON ((-94.68771952282924 39.24289284998855, -94.67906186319537 39.24289284998855, -94.67906186319537 39.24963775271647, -94.68771952282924 39.24963775271647, -94.68771952282924 39.24289284998855))"
774,"POLYGON ((-94.68771952282924 39.24963775271647, -94.67906186319537 39.24963775271647, -94.67906186319537 39.2563826554444, -94.68771952282924 39.2563826554444, -94.68771952282924 39.24963775271647))"
775,"POLYGON ((-94.68771952282924 39.2563826554444, -94.67906186319537 39.2563826554444, -94.67906186319537 39.26312755817232, -94.68771952282924 39.26312755817232, -94.68771952282924 39.2563826554444))"
776,"POLYGON ((-94.68771952282924 39.26312755817232, -94.67906186319537 39.26312755817232, -94.67906186319537 39.26987246090025, -94.68771952282924 39.26987246090025, -94.68771952282924 39.26312755817232))"
777,"POLYGON ((-94.68771952282924 39.26987246090025, -94.67906186319537 39.26987246090025, -94.67906186319537 39.27661736362817, -94.68771952282924 39.27661736362817, -94.68771952282924 39.26987246090025))"
778,"POLYGON ((-94.68771952282924 39.27661736362817, -94.67906186319537 39.27661736362817, -94.67906186319537 39.28336226635609, -94.68771952282924 39.28336226635609, -94.68771952282924 39.27661736362817))"
779,"POLYGON ((-94.68771952282924 39.28336226635609, -94.67906186319537 39.28336226635609, -94.67906186319537 39.29010716908402, -94.68771952282924 39.29010716908402, -94.68771952282924 39.28336226635609))"
780,"POLYGON ((-94.68771952282924 39.29010716908402, -94.67906186319537 39.29010716908402, -94.67906186319537 39.29685207181194, -94.68771952282924 39.29685207181194, -94.68771952282924 39.29010716908402))"
781,"POLYGON ((-94.68771952282924 39.29685207181194, -94.67906186319537 39.29685207181194, -94.67906186319537 39.30359697453986, -94.68771952282924 39.30359697453986, -94.68771952282924 39.29685207181194))"
782,"POLYGON ((-94.68771952282924 39.30359697453986, -94.67906186319537 39.30359697453986, -94.67906186319537 39.31034187726779, -94.68771952282924 39.31034187726779, -94.68771952282924 39.30359697453986))"
783,"POLYGON ((-94.68771952282924 39.31034187726779, -94.67906186319537 39.31034187726779, -94.67906186319537 39.31708677999571, -94.68771952282924 39.31708677999571, -94.68771952282924 39.31034187726779))"
784,"POLYGON ((-94.68771952282924 39.31708677999571, -94.67906186319537 39.31708677999571, -94.67906186319537 39.32383168272364, -94.68771952282924 39.32383168272364, -94.68771952282924 39.31708677999571))"
785,"POLYGON ((-94.68771952282924 39.32383168272364, -94.67906186319537 39.32383168272364, -94.67906186319537 39.33057658545156, -94.68771952282924 39.33057658545156, -94.68771952282924 39.32383168272364))"
786,"POLYGON ((-94.68771952282924 39.33057658545156, -94.67906186319537 39.33057658545156, -94.67906186319537 39.33732148817948, -94.68771952282924 39.33732148817948, -94.68771952282924 39.33057658545156))"
787,"POLYGON ((-94.68771952282924 39.33732148817948, -94.67906186319537 39.33732148817948, -94.67906186319537 39.34406639090741, -94.68771952282924 39.34406639090741, -94.68771952282924 39.33732148817948))"
788,"POLYGON ((-94.68771952282924 39.34406639090741, -94.67906186319537 39.34406639090741, -94.67906186319537 39.35081129363533, -94.68771952282924 39.35081129363533, -94.68771952282924 39.34406639090741))"
789,"POLYGON ((-94.68771952282924 39.35081129363533, -94.67906186319537 39.35081129363533, -94.67906186319537 39.35755619636326, -94.68771952282924 39.35755619636326, -94.68771952282924 39.35081129363533))"
790,"POLYGON ((-94.67906186319537 38.82470888085727, -94.6704042035615 38.82470888085727, -94.6704042035615 38.8314537835852, -94.67906186319537 38.8314537835852, -94.67906186319537 38.82470888085727))"
791,"POLYGON ((-94.67906186319537 38.8314537835852, -94.6704042035615 38.8314537835852, -94.6704042035615 38.83819868631312, -94.67906186319537 38.83819868631312, -94.67906186319537 38.8314537835852))"
792,"POLYGON ((-94.67906186319537 38.83819868631312, -94.6704042035615 38.83819868631312, -94.6704042035615 38.84494358904104, -94.67906186319537 38.84494358904104, -94.67906186319537 38.83819868631312))"
793,"POLYGON ((-94.67906186319537 38.84494358904104, -94.6704042035615 38.84494358904104, -94.6704042035615 38.85168849176897, -94.67906186319537 38.85168849176897, -94.67906186319537 38.84494358904104))"
794,"POLYGON ((-94.67906186319537 38.85168849176897, -94.6704042035615 38.85168849176897, -94.6704042035615 38.85843339449689, -94.67906186319537 38.85843339449689, -94.67906186319537 38.85168849176897))"
795,"POLYGON ((-94.67906186319537 38.85843339449689, -94.6704042035615 38.85843339449689, -94.6704042035615 38.86517829722482, -94.67906186319537 38.86517829722482, -94.67906186319537 38.85843339449689))"
796,"POLYGON ((-94.67906186319537 38.86517829722482, -94.6704042035615 38.86517829722482, -94.6704042035615 38.87192319995274, -94.67906186319537 38.87192319995274, -94.67906186319537 38.86517829722482))"
797,"POLYGON ((-94.67906186319537 38.87192319995274, -94.6704042035615 38.87192319995274, -94.6704042035615 38.87866810268066, -94.67906186319537 38.87866810268066, -94.67906186319537 38.87192319995274))"
798,"POLYGON ((-94.67906186319537 38.87866810268066, -94.6704042035615 38.87866810268066, -94.6704042035615 38.88541300540859, -94.67906186319537 38.88541300540859, -94.67906186319537 38.87866810268066))"
799,"POLYGON ((-94.67906186319537 38.88541300540859, -94.6704042035615 38.88541300540859, -94.6704042035615 38.89215790813651, -94.67906186319537 38.89215790813651, -94.67906186319537 38.88541300540859))"
800,"POLYGON ((-94.67906186319537 38.89215790813651, -94.6704042035615 38.89215790813651, -94.6704042035615 38.89890281086443, -94.67906186319537 38.89890281086443, -94.67906186319537 38.89215790813651))"
801,"POLYGON ((-94.67906186319537 38.89890281086443, -94.6704042035615 38.89890281086443, -94.6704042035615 38.90564771359236, -94.67906186319537 38.90564771359236, -94.67906186319537 38.89890281086443))"
802,"POLYGON ((-94.67906186319537 38.90564771359236, -94.6704042035615 38.90564771359236, -94.6704042035615 38.91239261632028, -94.67906186319537 38.91239261632028, -94.67906186319537 38.90564771359236))"
803,"POLYGON ((-94.67906186319537 38.91239261632028, -94.6704042035615 38.91239261632028, -94.6704042035615 38.91913751904821, -94.67906186319537 38.91913751904821, -94.67906186319537 38.91239261632028))"
804,"POLYGON ((-94.67906186319537 38.91913751904821, -94.6704042035615 38.91913751904821, -94.6704042035615 38.92588242177613, -94.67906186319537 38.92588242177613, -94.67906186319537 38.91913751904821))"
805,"POLYGON ((-94.67906186319537 38.92588242177613, -94.6704042035615 38.92588242177613, -94.6704042035615 38.93262732450405, -94.67906186319537 38.93262732450405, -94.67906186319537 38.92588242177613))"
806,"POLYGON ((-94.67906186319537 38.93262732450405, -94.6704042035615 38.93262732450405, -94.6704042035615 38.93937222723198, -94.67906186319537 38.93937222723198, -94.67906186319537 38.93262732450405))"
807,"POLYGON ((-94.67906186319537 38.93937222723198, -94.6704042035615 38.93937222723198, -94.6704042035615 38.9461171299599, -94.67906186319537 38.9461171299599, -94.67906186319537 38.93937222723198))"
808,"POLYGON ((-94.67906186319537 38.9461171299599, -94.6704042035615 38.9461171299599, -94.6704042035615 38.95286203268783, -94.67906186319537 38.95286203268783, -94.67906186319537 38.9461171299599))"
809,"POLYGON ((-94.67906186319537 38.95286203268783, -94.6704042035615 38.95286203268783, -94.6704042035615 38.95960693541575, -94.67906186319537 38.95960693541575, -94.67906186319537 38.95286203268783))"
810,"POLYGON ((-94.67906186319537 38.95960693541575, -94.6704042035615 38.95960693541575, -94.6704042035615 38.96635183814367, -94.67906186319537 38.96635183814367, -94.67906186319537 38.95960693541575))"
811,"POLYGON ((-94.67906186319537 38.96635183814367, -94.6704042035615 38.96635183814367, -94.6704042035615 38.9730967408716, -94.67906186319537 38.9730967408716, -94.67906186319537 38.96635183814367))"
812,"POLYGON ((-94.67906186319537 38.9730967408716, -94.6704042035615 38.9730967408716, -94.6704042035615 38.97984164359952, -94.67906186319537 38.97984164359952, -94.67906186319537 38.9730967408716))"
813,"POLYGON ((-94.67906186319537 38.97984164359952, -94.6704042035615 38.97984164359952, -94.6704042035615 38.98658654632744, -94.67906186319537 38.98658654632744, -94.67906186319537 38.97984164359952))"
814,"POLYGON ((-94.67906186319537 38.98658654632744, -94.6704042035615 38.98658654632744, -94.6704042035615 38.99333144905537, -94.67906186319537 38.99333144905537, -94.67906186319537 38.98658654632744))"
815,"POLYGON ((-94.67906186319537 38.99333144905537, -94.6704042035615 38.99333144905537, -94.6704042035615 39.00007635178329, -94.67906186319537 39.00007635178329, -94.67906186319537 38.99333144905537))"
816,"POLYGON ((-94.67906186319537 39.00007635178329, -94.6704042035615 39.00007635178329, -94.6704042035615 39.00682125451122, -94.67906186319537 39.00682125451122, -94.67906186319537 39.00007635178329))"
817,"POLYGON ((-94.67906186319537 39.00682125451122, -94.6704042035615 39.00682125451122, -94.6704042035615 39.01356615723914, -94.67906186319537 39.01356615723914, -94.67906186319537 39.00682125451122))"
818,"POLYGON ((-94.67906186319537 39.01356615723914, -94.6704042035615 39.01356615723914, -94.6704042035615 39.02031105996706, -94.67906186319537 39.02031105996706, -94.67906186319537 39.01356615723914))"
819,"POLYGON ((-94.67906186319537 39.02031105996706, -94.6704042035615 39.02031105996706, -94.6704042035615 39.02705596269499, -94.67906186319537 39.02705596269499, -94.67906186319537 39.02031105996706))"
820,"POLYGON ((-94.67906186319537 39.02705596269499, -94.6704042035615 39.02705596269499, -94.6704042035615 39.03380086542291, -94.67906186319537 39.03380086542291, -94.67906186319537 39.02705596269499))"
821,"POLYGON ((-94.67906186319537 39.03380086542291, -94.6704042035615 39.03380086542291, -94.6704042035615 39.04054576815084, -94.67906186319537 39.04054576815084, -94.67906186319537 39.03380086542291))"
822,"POLYGON ((-94.67906186319537 39.04054576815084, -94.6704042035615 39.04054576815084, -94.6704042035615 39.04729067087876, -94.67906186319537 39.04729067087876, -94.67906186319537 39.04054576815084))"
823,"POLYGON ((-94.67906186319537 39.04729067087876, -94.6704042035615 39.04729067087876, -94.6704042035615 39.05403557360668, -94.67906186319537 39.05403557360668, -94.67906186319537 39.04729067087876))"
824,"POLYGON ((-94.67906186319537 39.05403557360668, -94.6704042035615 39.05403557360668, -94.6704042035615 39.06078047633461, -94.67906186319537 39.06078047633461, -94.67906186319537 39.05403557360668))"
825,"POLYGON ((-94.67906186319537 39.06078047633461, -94.6704042035615 39.06078047633461, -94.6704042035615 39.06752537906253, -94.67906186319537 39.06752537906253, -94.67906186319537 39.06078047633461))"
826,"POLYGON ((-94.67906186319537 39.06752537906253, -94.6704042035615 39.06752537906253, -94.6704042035615 39.07427028179045, -94.67906186319537 39.07427028179045, -94.67906186319537 39.06752537906253))"
827,"POLYGON ((-94.67906186319537 39.07427028179045, -94.6704042035615 39.07427028179045, -94.6704042035615 39.08101518451838, -94.67906186319537 39.08101518451838, -94.67906186319537 39.07427028179045))"
828,"POLYGON ((-94.67906186319537 39.08101518451838, -94.6704042035615 39.08101518451838, -94.6704042035615 39.0877600872463, -94.67906186319537 39.0877600872463, -94.67906186319537 39.08101518451838))"
829,"POLYGON ((-94.67906186319537 39.0877600872463, -94.6704042035615 39.0877600872463, -94.6704042035615 39.09450498997423, -94.67906186319537 39.09450498997423, -94.67906186319537 39.0877600872463))"
830,"POLYGON ((-94.67906186319537 39.09450498997423, -94.6704042035615 39.09450498997423, -94.6704042035615 39.10124989270215, -94.67906186319537 39.10124989270215, -94.67906186319537 39.09450498997423))"
831,"POLYGON ((-94.67906186319537 39.10124989270215, -94.6704042035615 39.10124989270215, -94.6704042035615 39.10799479543007, -94.67906186319537 39.10799479543007, -94.67906186319537 39.10124989270215))"
832,"POLYGON ((-94.67906186319537 39.10799479543007, -94.6704042035615 39.10799479543007, -94.6704042035615 39.114739698158, -94.67906186319537 39.114739698158, -94.67906186319537 39.10799479543007))"
833,"POLYGON ((-94.67906186319537 39.114739698158, -94.6704042035615 39.114739698158, -94.6704042035615 39.12148460088592, -94.67906186319537 39.12148460088592, -94.67906186319537 39.114739698158))"
834,"POLYGON ((-94.67906186319537 39.12148460088592, -94.6704042035615 39.12148460088592, -94.6704042035615 39.12822950361384, -94.67906186319537 39.12822950361384, -94.67906186319537 39.12148460088592))"
835,"POLYGON ((-94.67906186319537 39.12822950361384, -94.6704042035615 39.12822950361384, -94.6704042035615 39.13497440634177, -94.67906186319537 39.13497440634177, -94.67906186319537 39.12822950361384))"
836,"POLYGON ((-94.67906186319537 39.13497440634177, -94.6704042035615 39.13497440634177, -94.6704042035615 39.14171930906969, -94.67906186319537 39.14171930906969, -94.67906186319537 39.13497440634177))"
837,"POLYGON ((-94.67906186319537 39.14171930906969, -94.6704042035615 39.14171930906969, -94.6704042035615 39.14846421179762, -94.67906186319537 39.14846421179762, -94.67906186319537 39.14171930906969))"
838,"POLYGON ((-94.67906186319537 39.14846421179762, -94.6704042035615 39.14846421179762, -94.6704042035615 39.15520911452554, -94.67906186319537 39.15520911452554, -94.67906186319537 39.14846421179762))"
839,"POLYGON ((-94.67906186319537 39.15520911452554, -94.6704042035615 39.15520911452554, -94.6704042035615 39.16195401725346, -94.67906186319537 39.16195401725346, -94.67906186319537 39.15520911452554))"
840,"POLYGON ((-94.67906186319537 39.16195401725346, -94.6704042035615 39.16195401725346, -94.6704042035615 39.16869891998139, -94.67906186319537 39.16869891998139, -94.67906186319537 39.16195401725346))"
841,"POLYGON ((-94.67906186319537 39.16869891998139, -94.6704042035615 39.16869891998139, -94.6704042035615 39.17544382270931, -94.67906186319537 39.17544382270931, -94.67906186319537 39.16869891998139))"
842,"POLYGON ((-94.67906186319537 39.17544382270931, -94.6704042035615 39.17544382270931, -94.6704042035615 39.18218872543724, -94.67906186319537 39.18218872543724, -94.67906186319537 39.17544382270931))"
843,"POLYGON ((-94.67906186319537 39.18218872543724, -94.6704042035615 39.18218872543724, -94.6704042035615 39.18893362816516, -94.67906186319537 39.18893362816516, -94.67906186319537 39.18218872543724))"
844,"POLYGON ((-94.67906186319537 39.18893362816516, -94.6704042035615 39.18893362816516, -94.6704042035615 39.19567853089308, -94.67906186319537 39.19567853089308, -94.67906186319537 39.18893362816516))"
845,"POLYGON ((-94.67906186319537 39.19567853089308, -94.6704042035615 39.19567853089308, -94.6704042035615 39.20242343362101, -94.67906186319537 39.20242343362101, -94.67906186319537 39.19567853089308))"
846,"POLYGON ((-94.67906186319537 39.20242343362101, -94.6704042035615 39.20242343362101, -94.6704042035615 39.20916833634893, -94.67906186319537 39.20916833634893, -94.67906186319537 39.20242343362101))"
847,"POLYGON ((-94.67906186319537 39.20916833634893, -94.6704042035615 39.20916833634893, -94.6704042035615 39.21591323907685, -94.67906186319537 39.21591323907685, -94.67906186319537 39.20916833634893))"
848,"POLYGON ((-94.67906186319537 39.21591323907685, -94.6704042035615 39.21591323907685, -94.6704042035615 39.22265814180478, -94.67906186319537 39.22265814180478, -94.67906186319537 39.21591323907685))"
849,"POLYGON ((-94.67906186319537 39.22265814180478, -94.6704042035615 39.22265814180478, -94.6704042035615 39.2294030445327, -94.67906186319537 39.2294030445327, -94.67906186319537 39.22265814180478))"
850,"POLYGON ((-94.67906186319537 39.2294030445327, -94.6704042035615 39.2294030445327, -94.6704042035615 39.23614794726063, -94.67906186319537 39.23614794726063, -94.67906186319537 39.2294030445327))"
851,"POLYGON ((-94.67906186319537 39.23614794726063, -94.6704042035615 39.23614794726063, -94.6704042035615 39.24289284998855, -94.67906186319537 39.24289284998855, -94.67906186319537 39.23614794726063))"
852,"POLYGON ((-94.67906186319537 39.24289284998855, -94.6704042035615 39.24289284998855, -94.6704042035615 39.24963775271647, -94.67906186319537 39.24963775271647, -94.67906186319537 39.24289284998855))"
853,"POLYGON ((-94.67906186319537 39.24963775271647, -94.6704042035615 39.24963775271647, -94.6704042035615 39.2563826554444, -94.67906186319537 39.2563826554444, -94.67906186319537 39.24963775271647))"
854,"POLYGON ((-94.67906186319537 39.2563826554444, -94.6704042035615 39.2563826554444, -94.6704042035615 39.26312755817232, -94.67906186319537 39.26312755817232, -94.67906186319537 39.2563826554444))"
855,"POLYGON ((-94.67906186319537 39.26312755817232, -94.6704042035615 39.26312755817232, -94.6704042035615 39.26987246090025, -94.67906186319537 39.26987246090025, -94.67906186319537 39.26312755817232))"
